citation_key,bibliography_entry,record_type,doi_or_official_url,authoritative_verification_source,citation_status
AppeldoornEtAl2021,"Appeldoorn, R.S.; Ballantine, D.L.; Carlo, M.; Cruz Motta, J.J.; Nemeth, M.; Ruiz, H.J.; Schizas, N.V.; Sherman, C.E.; Weil, E.; Yoshioka, P.M. (2021). Intra-annual variation in mesophotic benthic assemblages on the insular slope of southwest Puerto Rico as a function of depth and geomorphology. Frontiers in Marine Science 8:732926. Available at https://doi.org/10.3389/fmars.2021.732926.",journal article,https://doi.org/10.3389/fmars.2021.732926,Frontiers publisher record: https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.732926/full,verified
Baston2025_exactextractr,"Baston, D. (2025). exactextractr: Fast Extraction from Raster Datasets using Polygons. CRAN R package version 0.10.1. Available at https://doi.org/10.32614/CRAN.package.exactextractr.",software package,https://doi.org/10.32614/CRAN.package.exactextractr,CRAN record: https://CRAN.R-project.org/package=exactextractr; reference documentation: https://isciences.github.io/exactextractr/reference/exact_extract.html,verified
blueterra_ReleaseArchive,"Cordero, E. (2026). blueterra: an R workflow for geomorphometric analysis of submerged terrain. GitHub release v0.2.0. Available at https://github.com/el-cordero/blueterra/releases/tag/v0.2.0.",software release,https://github.com/el-cordero/blueterra/releases/tag/v0.2.0,GitHub release v0.2.0 and immutable annotated tag verified on 2026-07-11,verified_versioned_github_release_no_doi
DeReuEtAl2013,"De Reu, J.; Bourgeois, J.; Bats, M.; Zwertvaegher, A.; Gelorini, V.; De Smedt, P.; Chu, W.; Antrop, M.; De Maeyer, P.; Finke, P.; Van Meirvenne, M.; Verniers, J.; Crombé, P. (2013). Application of the topographic position index to heterogeneous landscapes. Geomorphology 186:39-49. Available at https://doi.org/10.1016/j.geomorph.2012.12.015.",journal article,https://doi.org/10.1016/j.geomorph.2012.12.015,Elsevier publisher record: https://www.sciencedirect.com/science/article/abs/pii/S0169555X12005739,verified
DolanLucieer2014,"Dolan, M.F.J.; Lucieer, V.L. (2014). Variation and uncertainty in bathymetric slope calculations using geographic information systems. Marine Geodesy 37(2):187-219. Available at https://doi.org/10.1080/01490419.2014.902888.",journal article,https://doi.org/10.1080/01490419.2014.902888,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/01490419.2014.902888,verified
ErdeyHeydorn2008,"Erdey-Heydorn, M.D. (2008). An ArcGIS seabed characterization toolbox developed for investigating benthic habitats. Marine Geodesy 31(4):318-358. Available at https://doi.org/10.1080/01490410802466819.",journal article,https://doi.org/10.1080/01490410802466819,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/01490410802466819,verified
GrohmannSmithRiccomini2011,"Grohmann, C.H.; Smith, M.J.; Riccomini, C. (2011). Multiscale analysis of topographic surface roughness in the Midland Valley, Scotland. IEEE Transactions on Geoscience and Remote Sensing 49(4):1200-1213. Available at https://doi.org/10.1109/TGRS.2010.2053546.",journal article,https://doi.org/10.1109/TGRS.2010.2053546,IEEE DOI record: https://doi.org/10.1109/TGRS.2010.2053546; institutional publication record: https://researchinnovation.kingston.ac.uk/en/publications/multiscale-analysis-of-topographic-surface-roughness-in-the-midla-2,verified
Hengl2006,"Hengl, T. (2006). Finding the right pixel size. Computers & Geosciences 32(9):1283-1298. Available at https://doi.org/10.1016/j.cageo.2005.11.008.",journal article,https://doi.org/10.1016/j.cageo.2005.11.008,Elsevier DOI record: https://doi.org/10.1016/j.cageo.2005.11.008,verified
HijmansBrownBarbosa2026_terra,"Hijmans, R.J.; Brown, A.; Barbosa, M. (2026). terra: Spatial Data Analysis. CRAN R package version 1.9-27. Available at https://doi.org/10.32614/CRAN.package.terra.",software package,https://doi.org/10.32614/CRAN.package.terra,Executed installed-package citation metadata on 2026-07-11; versioned CRAN archive: https://cran.r-project.org/src/contrib/Archive/terra/terra_1.9-27.tar.gz; terrain documentation: https://rspatial.github.io/terra/reference/terrain.html,verified
Horn1981,"Horn, B.K.P. (1981). Hill shading and the reflectance map. Proceedings of the IEEE 69(1):14-47. Available at https://doi.org/10.1109/PROC.1981.11918.",journal article,https://doi.org/10.1109/PROC.1981.11918,IEEE DOI record: https://doi.org/10.1109/PROC.1981.11918; terra terrain documentation: https://rspatial.github.io/terra/reference/terrain.html,verified
IlichMisiukLecoursMurawski2023,"Ilich, A.R.; Misiuk, B.; Lecours, V.; Murawski, S.A. (2023). MultiscaleDTM: an open-source R package for multiscale geomorphometric analysis. Transactions in GIS 27:1164-1204. Available at https://doi.org/10.1111/tgis.13067.",journal article,https://doi.org/10.1111/tgis.13067,Wiley publisher record: https://onlinelibrary.wiley.com/doi/10.1111/tgis.13067,verified
IHO_S44_2022,"International Hydrographic Organization. (2022). IHO Standards for Hydrographic Surveys, S-44. International Hydrographic Organization Edition 6.1.0. Available at https://iho.int/uploads/user/pubs/standards/s-44/S-44_Edition_6.1.0.pdf.",technical standard,https://iho.int/uploads/user/pubs/standards/s-44/S-44_Edition_6.1.0.pdf,Official IHO S-44 edition 6.1.0 PDF: https://iho.int/uploads/user/pubs/standards/s-44/S-44_Edition_6.1.0.pdf,verified
Jenness2004,"Jenness, J.S. (2004). Calculating landscape surface area from digital elevation models. Wildlife Society Bulletin 32(3):829-839. Available at https://doi.org/10.2193/0091-7648(2004)032[0829:CLSAFD]2.0.CO;2.",journal article,https://doi.org/10.2193/0091-7648(2004)032[0829:CLSAFD]2.0.CO;2,Wiley publisher record: https://wildlife.onlinelibrary.wiley.com/doi/10.2193/0091-7648%282004%29032%5B0829%3ACLSAFD%5D2.0.CO%3B2,verified
LecoursDevillersLucieerBrown2017,"Lecours, V.; Devillers, R.; Lucieer, V.L.; Brown, C.J. (2017). Artefacts in marine digital terrain models: a multiscale analysis of their impact on the derivation of terrain attributes. IEEE Transactions on Geoscience and Remote Sensing 55(9):5391-5406. Available at https://doi.org/10.1109/TGRS.2017.2707303.",journal article,https://doi.org/10.1109/TGRS.2017.2707303,IEEE DOI record: https://doi.org/10.1109/TGRS.2017.2707303; institutional record: https://constellation.uqac.ca/id/eprint/9830/,verified
LecoursDevillersSimmsLucieerBrown2017,"Lecours, V.; Devillers, R.; Simms, A.E.; Lucieer, V.L.; Brown, C.J. (2017). Towards a framework for terrain attribute selection in environmental studies. Environmental Modelling & Software 89:19-30. Available at https://doi.org/10.1016/j.envsoft.2016.11.027.",journal article,https://doi.org/10.1016/j.envsoft.2016.11.027,Elsevier publisher record: https://www.sciencedirect.com/science/article/pii/S1364815216301724,verified
LecoursDolanMicallefLucieer2016,"Lecours, V.; Dolan, M.F.J.; Micallef, A.; Lucieer, V.L. (2016). A review of marine geomorphometry, the quantitative study of the seafloor. Hydrology and Earth System Sciences 20(8):3207-3244. Available at https://doi.org/10.5194/hess-20-3207-2016.",journal article,https://doi.org/10.5194/hess-20-3207-2016,Copernicus publisher record: https://hess.copernicus.org/articles/20/3207/2016/,verified
Lindsay2016,"Lindsay, J.B. (2016). Whitebox GAT: a case study in geomorphometric analysis. Computers & Geosciences 95:75-84. Available at https://doi.org/10.1016/j.cageo.2016.07.003.",journal article,https://doi.org/10.1016/j.cageo.2016.07.003,Elsevier publisher record: https://www.sciencedirect.com/science/article/pii/S0098300416301820,verified
LundbladEtAl2006,"Lundblad, E.R.; Wright, D.J.; Miller, J.; Larkin, E.M.; Rinehart, R.; Naar, D.F.; Donahue, B.T.; Anderson, S.M.; Battista, T. (2006). A benthic terrain classification scheme for American Samoa. Marine Geodesy 29(2):89-111. Available at https://doi.org/10.1080/01490410600738021.",journal article,https://doi.org/10.1080/01490410600738021,Taylor & Francis DOI record: https://doi.org/10.1080/01490410600738021; NOAA InPort cross-reference: https://www.fisheries.noaa.gov/inport/item/12615,verified
MarwickBoettigerMullen2018,"Marwick, B.; Boettiger, C.; Mullen, L. (2018). Packaging data analytical work reproducibly using R (and friends). The American Statistician 72(1):80-88. Available at https://doi.org/10.1080/00031305.2017.1375986.",journal article,https://doi.org/10.1080/00031305.2017.1375986,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/00031305.2017.1375986,verified
MinarEvansJenco2020,"Minár, J.; Evans, I.S.; Jenčo, M. (2020). A comprehensive system of definitions of land surface (topographic) curvatures, with implications for their application in geoscience modelling and prediction. Earth-Science Reviews 211:103414. Available at https://doi.org/10.1016/j.earscirev.2020.103414.",journal article,https://doi.org/10.1016/j.earscirev.2020.103414,Elsevier DOI record: https://doi.org/10.1016/j.earscirev.2020.103414,verified
MisiukBrown2024,"Misiuk, B.; Brown, C.J. (2024). Benthic habitat mapping: a review of three decades of mapping biological patterns on the seafloor. Estuarine, Coastal and Shelf Science 296:108599. Available at https://doi.org/10.1016/j.ecss.2023.108599.",journal article,https://doi.org/10.1016/j.ecss.2023.108599,Elsevier DOI record: https://doi.org/10.1016/j.ecss.2023.108599,verified
MisiukLecoursBell2018,"Misiuk, B.; Lecours, V.; Bell, T. (2018). A multiscale approach to mapping seabed sediments. PLOS ONE 13(2):e0193647. Available at https://doi.org/10.1371/journal.pone.0193647.",journal article,https://doi.org/10.1371/journal.pone.0193647,PLOS publisher record: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193647; PubMed Central record: https://pmc.ncbi.nlm.nih.gov/articles/PMC5831638/,verified
MisiukLecoursDolanRobert2021,"Misiuk, B.; Lecours, V.; Dolan, M.F.J.; Robert, K. (2021). Evaluating the suitability of multi-scale terrain attribute calculation approaches for seabed mapping applications. Marine Geodesy 44(4):327-385. Available at https://doi.org/10.1080/01490419.2021.1925789.",journal article,https://doi.org/10.1080/01490419.2021.1925789,Taylor & Francis publisher PDF: https://www.tandfonline.com/doi/pdf/10.1080/01490419.2021.1925789,verified
NOAA_BlueTopo_BH54S4ZB_20251117,"National Oceanic and Atmospheric Administration, Office of Coast Survey (2025). BlueTopo elevation tile BH54S4ZB, dated 2025-11-17 [dataset; 4 m GeoTIFF; accessed 2026-07-11]. Available at https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/BH54S4ZB/BlueTopo_BH54S4ZB_20251117.tiff.",dataset,https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/BH54S4ZB/BlueTopo_BH54S4ZB_20251117.tiff,Official tile: https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/BH54S4ZB/BlueTopo_BH54S4ZB_20251117.tiff; retained official tile scheme: https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/_BlueTopo_Tile_Scheme/BlueTopo_Tile_Scheme_20260626_132625.gpkg; Route-B manifest: article/data_provenance/results/bluetopo_example_manifest.csv; product specifications: https://nauticalcharts.noaa.gov/data/bluetopo_specs.html,verified_final_route_b
NOAA_BlueTopo_Product,"National Oceanic and Atmospheric Administration, Office of Coast Survey. (n.d.). BlueTopo: National Bathymetric Source product documentation. NOAA Office of Coast Survey. Available at https://nauticalcharts.noaa.gov/data/bluetopo_specs.html.",official data-product documentation,https://nauticalcharts.noaa.gov/data/bluetopo_specs.html,NOAA specifications: https://nauticalcharts.noaa.gov/data/bluetopo_specs.html; FAQ: https://nauticalcharts.noaa.gov/data/bluetopo_faq.html; NOAA InPort metadata: https://www.fisheries.noaa.gov/inport/item/75311,verified_supporting_product_documentation
Pebesma2018,"Pebesma, E. (2018). Simple Features for R: standardized support for spatial vector data. The R Journal 10(1):439-446. Available at https://doi.org/10.32614/RJ-2018-009.",journal article,https://doi.org/10.32614/RJ-2018-009,The R Journal publisher record: https://journal.r-project.org/articles/RJ-2018-009/,verified
PikeEvansHengl2009,"Pike, R.J.; Evans, I.S.; Hengl, T. (2009). Geomorphometry: A Brief Guide. Geomorphometry: Concepts, Software, Applications (Developments in Soil Science 33) Chapter 1:3-30. Available at https://doi.org/10.1016/S0166-2481(08)00001-9.",book chapter,https://doi.org/10.1016/S0166-2481(08)00001-9,Elsevier book/chapter record: https://www.sciencedirect.com/science/article/pii/S0166248108000019; chapter DOI,verified
RCoreTeam2026,R Core Team. (2026). R: A Language and Environment for Statistical Computing. R Foundation for Statistical Computing R version 4.5.3. Available at https://www.R-project.org/.,software,https://www.R-project.org/,Official R Project: https://www.R-project.org/; executed R.version.string recorded on 2026-07-11,verified
RileyDeGloriaElliot1999,"Riley, S.J.; DeGloria, S.D.; Elliot, R. (1999). A terrain ruggedness index that quantifies topographic heterogeneity. Intermountain Journal of Sciences 5(1-4):23-27. Available at https://arc.lib.montana.edu/ojs/index.php/IJS/article/view/2914.",journal article,https://arc.lib.montana.edu/ojs/index.php/IJS/article/view/2914,Montana State University Library journal archive: https://arc.lib.montana.edu/ojs/index.php/IJS/article/view/2914,verified
SappingtonLongshoreThompson2007,"Sappington, J.M.; Longshore, K.M.; Thompson, D.B. (2007). Quantifying landscape ruggedness for animal habitat analysis: a case study using bighorn sheep in the Mojave Desert. Journal of Wildlife Management 71(5):1419-1426. Available at https://doi.org/10.2193/2005-723.",journal article,https://doi.org/10.2193/2005-723,Wiley DOI record: https://doi.org/10.2193/2005-723,verified
ShermanEtAl2010,"Sherman, C.; Nemeth, M.; Ruíz, H.; Bejarano, I.; Appeldoorn, R.; Pagán, F.; Schärer, M.; Weil, E. (2010). Geomorphology and benthic cover of mesophotic coral ecosystems of the upper insular slope of southwest Puerto Rico. Coral Reefs 29(2):347-360. Available at https://doi.org/10.1007/s00338-010-0607-4.",journal article,https://doi.org/10.1007/s00338-010-0607-4,Springer Nature publisher record: https://link.springer.com/article/10.1007/s00338-010-0607-4,verified
ThompsonBellButler2001,"Thompson, J.A.; Bell, J.C.; Butler, C.A. (2001). Digital elevation model resolution: effects on terrain attribute calculation and quantitative soil-landscape modeling. Geoderma 100(1-2):67-89. Available at https://doi.org/10.1016/S0016-7061(00)00081-1.",journal article,https://doi.org/10.1016/S0016-7061(00)00081-1,Elsevier DOI record: https://doi.org/10.1016/S0016-7061(00)00081-1,verified
WalbridgeEtAl2018,"Walbridge, S.; Slocum, N.; Pobuda, M.; Wright, D.J. (2018). Unified geomorphological analysis workflows with Benthic Terrain Modeler. Geosciences 8(3):94. Available at https://doi.org/10.3390/geosciences8030094.",journal article,https://doi.org/10.3390/geosciences8030094,Publisher record: https://www.mdpi.com/2076-3263/8/3/94,verified
WilsonEtAl2007,"Wilson, M.F.J.; O'Connell, B.; Brown, C.; Guinan, J.C.; Grehan, A.J. (2007). Multiscale terrain analysis of multibeam bathymetry data for habitat mapping on the continental slope. Marine Geodesy 30(1-2):3-35. Available at https://doi.org/10.1080/01490410701295962.",journal article,https://doi.org/10.1080/01490410701295962,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/01490410701295962,verified
WuBrown2025_whitebox,"Wu, Q.; Brown, A. (2025). whitebox: WhiteboxTools R Frontend. CRAN R package version 2.4.3. Available at https://doi.org/10.32614/CRAN.package.whitebox.",software package,https://doi.org/10.32614/CRAN.package.whitebox,CRAN record: https://CRAN.R-project.org/package=whitebox; evaluated citation/packageVersion metadata on 2026-07-11,verified
ZevenbergenThorne1987,"Zevenbergen, L.W.; Thorne, C.R. (1987). Quantitative analysis of land surface topography. Earth Surface Processes and Landforms 12(1):47-56. Available at https://doi.org/10.1002/esp.3290120107.",journal article,https://doi.org/10.1002/esp.3290120107,Wiley publisher record: https://onlinelibrary.wiley.com/doi/10.1002/esp.3290120107,verified
ZhangMontgomery1994,"Zhang, W.; Montgomery, D.R. (1994). Digital elevation model grid size, landscape representation, and hydrologic simulations. Water Resources Research 30(4):1019-1028. Available at https://doi.org/10.1029/93WR03553.",journal article,https://doi.org/10.1029/93WR03553,AGU DOI record: https://doi.org/10.1029/93WR03553,verified
