"scope","artifact","bytes","sha256"
"deterministic_table","bathy_metadata.csv",2346,"500eb7fc24da82323f42ef416c96241eb1133439c0ad29af6f38ab795251e29c"
"deterministic_table","corridor_attributes.csv",256,"357cf5a6dc4ad9d5e279c050ec277b4d86ff6c45b6291df95c1ae8746cca3411"
"deterministic_table","corridor_summary_exact.csv",1144,"0a19a3376d0ad1a57fb2ad8b20ac02ec7137b720c5fc18dc610a4d35a27f1e58"
"deterministic_table","cross_sections.csv",71508,"1059120b93e75f57e757ea8d1db952bea2264a2c0baa5198569e9c1cfbaea5d9"
"deterministic_table","depth_band_summary.csv",1893,"0dda443e066928f71b1a6260fbd80a522226beb976701a483e8e06974324ad7e"
"deterministic_table","isobath_attributes.csv",80,"e8cd63804160fc5deef1e9ca0955a61230ac31adf7bbcf12fa8f37bb0cbcca9e"
"deterministic_table","metric_global_summary.csv",520,"b8734bbc2701ea1cee65cfb53664ec9fa3dde8a55106db4b2cb22618eef762be"
"deterministic_table","terrain_summary_exact.csv",1327,"1dbbe352a17a50a3b3bb3d9d9b848d16b8a4e6243ad06e1444e59f516fd9f0a6"
"deterministic_table","transect_attributes.csv",2482,"c4297b379a6ed613063a005744f7512715954c4628d458dff2caabd5ebbc6186"
