"depth_band","metric","n_cells","mean","median","count"
"[-800,-600)","slope_deg",165513,14.6919540728702,13.3027544438342,164338
"[-800,-600)","bpi_3x3",165513,-0.00700044278344248,-0.0566677517360858,165513
"[-800,-600)","bpi_11x11",165513,-0.0538928888295866,-0.0569624467329959,165513
"[-800,-600)","rugosity_vrm_3x3",165513,0.0114079797787469,0.00744934507211453,164338
"[-800,-600)","curvature",165513,0.020632437674063,0,164338
"[-800,-600)","surface_area_ratio",165513,1.05079390686338,1.02757200500054,164338
"[-600,-400)","slope_deg",206392,16.4521858402845,15.7050119409366,205907
"[-600,-400)","bpi_3x3",206392,-0.00212110717899105,-0.0966695149739394,206392
"[-600,-400)","bpi_11x11",206392,-0.0165516511385488,-0.0428879162496685,206392
"[-600,-400)","rugosity_vrm_3x3",206392,0.0110804522317929,0.00850330953096134,205907
"[-600,-400)","curvature",206392,0.00843868963218861,0,205907
"[-600,-400)","surface_area_ratio",206392,1.05650110814316,1.03877964698479,205907
"[-400,-200)","slope_deg",98483,28.3647386648627,27.9522485159981,98222
"[-400,-200)","bpi_3x3",98483,-0.00178265232262912,-0.00111558702258208,98483
"[-400,-200)","bpi_11x11",98483,-0.129977189343699,-0.12157295163999,98483
"[-400,-200)","rugosity_vrm_3x3",98483,0.011318883101387,0.00791652938315418,98222
"[-400,-200)","curvature",98483,0.000215342305438233,0,98222
"[-400,-200)","surface_area_ratio",98483,1.16529207711467,1.13206878166522,98222
"[-200,0]","slope_deg",281201,10.4565614696534,4.84825935617764,279589
"[-200,0]","bpi_3x3",281201,0.0062991916386738,0.00444518195258325,281201
"[-200,0]","bpi_11x11",281201,0.0844177084810978,0.00710694651958299,281201
"[-200,0]","rugosity_vrm_3x3",281201,0.00561409694230688,0.00162372955233692,279589
"[-200,0]","curvature",281201,-0.0184052674880658,-0.029998779296875,279589
"[-200,0]","surface_area_ratio",281201,1.10930205807504,1.00359082265656,279589
